"Subject","stimcol","trial","TargAcc","TotAcc","corrResp","procedure","kind","BuffOnset","TrialAcc","RT","n","Resp"
101,"brown",25,80,96,2,"TrialProc","Nontarget",129791,1,504,6,2
101,"brown",26,80,96.15384615,2,"TrialProc","Nontarget",132890,1,1063,6,2
101,"brown",27,66.66666667,92.59259259,1,"TrialProc","Target",135206,0,851,6,2
101,"brown",28,66.66666667,92.85714286,2,"TrialProc","Nontarget",137372,1,474,6,2
101,"brown",29,57.14285714,89.65517241,1,"TrialProc","Target",140122,0,675,6,2
101,"brown",30,57.14285714,90,2,"TrialProc","Nontarget",142621,1,647,6,2
101,"brown",31,62.5,90.32258065,1,"TrialProc","Target",145071,1,570,6,1
101,"brown",32,62.5,90.625,2,"TrialProc","Nontarget",147670,1,634,6,2
101,"brown",33,62.5,90.90909091,2,"TrialProc","Nontarget",150170,1,593,6,2
101,"brown",34,62.5,88.23529412,2,"TrialProc","Nontarget",153353,0,1244,6,1
101,"brown",35,62.5,88.57142857,2,"TrialProc","Nontarget",155235,1,598,6,2
101,"brown",36,55.55555556,86.11111111,1,"TrialProc","Target",158284,0,1112,6,2
101,"brown",37,55.55555556,86.48648649,2,"TrialProc","Nontarget",160284,1,582,6,2
101,"brown",38,50,84.21052632,1,"TrialProc","Target",163233,0,1003,6,2
101,"brown",39,50,84.61538462,2,"TrialProc","Nontarget",165683,1,912,6,2
101,"brown",40,50,85,2,"TrialProc","Nontarget",167915,1,619,6,2
101,"brown",41,54.54545455,85.36585366,1,"TrialProc","Target",170465,1,630,6,1
101,"brown",42,54.54545455,85.71428571,2,"TrialProc","Nontarget",172914,1,551,6,2
101,"brown",43,54.54545455,83.72093023,2,"TrialProc","Lure",175630,0,725,6,1
101,"brown",44,54.54545455,84.09090909,2,"TrialProc","Nontarget",177980,1,540,6,2
101,"brown",45,54.54545455,84.44444444,2,"TrialProc","Nontarget",180562,1,592,6,2
101,"brown",46,54.54545455,84.7826087,2,"TrialProc","Nontarget",183145,1,644,6,2
101,"brown",47,54.54545455,82.9787234,2,"TrialProc","Nontarget",186061,0,1034,6,1
101,"brown",48,54.54545455,83.33333333,2,"TrialProc","Nontarget",188144,1,583,6,2
101,"brown",49,54.54545455,83.67346939,2,"TrialProc","Nontarget",190610,1,514,6,2
101,"brown",50,54.54545455,84,2,"TrialProc","Nontarget",193243,1,616,6,2
101,"brown",51,54.54545455,84.31372549,2,"TrialProc","Nontarget",195909,1,750,6,2
101,"brown",52,58.33333333,84.61538462,1,"TrialProc","Target",198725,1,1032,6,1
101,"brown",53,58.33333333,84.90566038,2,"TrialProc","Nontarget",200641,1,419,6,2
101,"brown",54,58.33333333,85.18518519,2,"TrialProc","Nontarget",203041,1,286,6,2
101,"brown",55,58.33333333,85.45454545,2,"TrialProc","Nontarget",205907,1,620,6,2
101,"brown",56,58.33333333,85.71428571,2,"TrialProc","Lure",208256,1,438,6,2
101,"brown",57,58.33333333,85.96491228,2,"TrialProc","Nontarget",211072,1,727,6,2
101,"brown",58,58.33333333,84.48275862,2,"TrialProc","Nontarget",214305,0,1431,6,1
101,"brown",59,61.53846154,84.74576271,1,"TrialProc","Target",216038,1,632,6,1
101,"brown",60,64.28571429,85,1,"TrialProc","Target",218404,1,465,6,1
101,"brown",61,66.66666667,85.24590164,1,"TrialProc","Target",220853,1,388,6,1
101,"brown",62,68.75,85.48387097,1,"TrialProc","Target",223419,1,420,6,1
101,"brown",63,68.75,85.71428571,2,"TrialProc","Nontarget",225985,1,446,6,2
101,"brown",64,68.75,84.375,2,"TrialProc","Lure",228935,0,863,6,1
101,"purple",1,0,100,2,"TrialProc","Nontarget",51995,1,461,4,2
101,"purple",2,0,100,2,"TrialProc","Nontarget",54577,1,505,4,2
101,"purple",3,0,100,2,"TrialProc","Nontarget",57127,1,536,4,2
101,"purple",4,0,100,2,"TrialProc","Nontarget",59643,1,527,4,2
101,"purple",5,0,100,2,"TrialProc","Nontarget",62392,1,750,4,2
101,"purple",6,0,100,2,"TrialProc","Nontarget",64908,1,736,4,2
101,"purple",7,0,100,2,"TrialProc","Nontarget",67574,1,869,4,2
101,"purple",8,0,100,2,"TrialProc","Nontarget",69857,1,617,4,2
101,"purple",9,0,100,2,"TrialProc","Nontarget",72306,1,536,4,2
101,"purple",10,0,100,2,"TrialProc","Nontarget",74756,1,455,4,2
101,"purple",11,0,100,2,"TrialProc","Lure",77572,1,747,4,2
101,"purple",12,0,100,2,"TrialProc","Lure",80721,1,1371,4,2
101,"purple",13,0,92.30769231,1,"TrialProc","Target",83304,0,1430,4,2
101,"purple",14,0,85.71428571,2,"TrialProc","Nontarget",85753,0,1354,4,1
101,"purple",15,0,86.66666667,2,"TrialProc","Nontarget",87586,1,666,4,2
101,"purple",16,0,87.5,2,"TrialProc","Nontarget",89969,1,511,4,2
101,"purple",17,0,82.35294118,1,"TrialProc","Target",92435,0,446,4,2
101,"purple",18,0,83.33333333,2,"TrialProc","Nontarget",95251,1,738,4,2
101,"purple",19,0,78.94736842,1,"TrialProc","Target",98001,0,964,4,2
101,"purple",20,0,80,2,"TrialProc","Nontarget",100483,1,904,4,2
101,"purple",21,0,80.95238095,2,"TrialProc","Nontarget",102933,1,835,4,2
101,"purple",22,0,81.81818182,2,"TrialProc","Nontarget",105732,1,1093,4,2
101,"purple",23,0,82.60869565,2,"TrialProc","Nontarget",107832,1,667,4,2
101,"purple",24,0,83.33333333,2,"TrialProc","Nontarget",110631,1,931,4,2
101,"purple",25,0,84,2,"TrialProc","Nontarget",112997,1,764,4,2
101,"purple",26,25,84.61538462,1,"TrialProc","Target",115780,1,1014,4,1
101,"purple",27,40,85.18518519,1,"TrialProc","Target",117763,1,459,4,1
101,"purple",28,40,85.71428571,2,"TrialProc","Nontarget",120396,1,575,4,2
101,"purple",29,50,86.20689655,1,"TrialProc","Target",123145,1,795,4,1
101,"purple",30,50,86.66666667,2,"TrialProc","Nontarget",125744,1,860,4,2
101,"purple",31,50,87.09677419,2,"TrialProc","Nontarget",127944,1,533,4,2
101,"purple",32,42.85714286,84.375,1,"TrialProc","Target",130776,0,839,4,2
101,"purple",33,42.85714286,84.84848485,2,"TrialProc","Nontarget",133259,1,798,4,2
101,"purple",34,42.85714286,85.29411765,2,"TrialProc","Nontarget",135825,1,838,4,2
101,"purple",35,42.85714286,85.71428571,2,"TrialProc","Nontarget",138408,1,882,4,2
101,"purple",36,42.85714286,86.11111111,2,"TrialProc","Nontarget",141057,1,991,4,2
101,"purple",37,42.85714286,83.78378378,2,"TrialProc","Lure",143424,0,838,4,1
101,"purple",38,50,84.21052632,1,"TrialProc","Target",146023,1,900,4,1
101,"purple",39,44.44444444,82.05128205,1,"TrialProc","Target",148272,0,612,4,2
101,"purple",40,44.44444444,82.5,2,"TrialProc","Nontarget",150738,1,553,4,2
101,"purple",41,44.44444444,82.92682927,2,"TrialProc","Nontarget",153488,1,767,4,2
101,"purple",42,50,83.33333333,1,"TrialProc","Target",156204,1,942,4,1
101,"purple",43,50,83.72093023,2,"TrialProc","Nontarget",158653,1,870,4,2
101,"purple",44,50,84.09090909,2,"TrialProc","Nontarget",160969,1,648,4,2
101,"purple",45,50,84.44444444,2,"TrialProc","Nontarget",163502,1,644,4,2
101,"purple",46,54.54545455,84.7826087,1,"TrialProc","Target",166269,1,891,4,1
101,"purple",47,54.54545455,85.10638298,2,"TrialProc","Nontarget",168684,1,791,4,2
101,"purple",48,50,83.33333333,1,"TrialProc","Target",170850,0,429,4,2
101,"purple",49,50,83.67346939,2,"TrialProc","Nontarget",173483,1,544,4,2
101,"purple",50,50,84,2,"TrialProc","Nontarget",176183,1,716,4,2
101,"purple",51,53.84615385,84.31372549,1,"TrialProc","Target",178632,1,642,4,1
101,"purple",52,57.14285714,84.61538462,1,"TrialProc","Target",180915,1,398,4,1
101,"purple",53,60,84.90566038,1,"TrialProc","Target",183448,1,401,4,1
101,"purple",54,60,85.18518519,2,"TrialProc","Nontarget",186114,1,527,4,2
101,"purple",55,60,85.45454545,2,"TrialProc","Nontarget",189180,1,1068,4,2
101,"purple",56,62.5,85.71428571,1,"TrialProc","Target",191879,1,1230,4,1
101,"purple",57,62.5,85.96491228,2,"TrialProc","Nontarget",193862,1,684,4,2
101,"purple",58,62.5,86.20689655,2,"TrialProc","Nontarget",196261,1,553,4,2
101,"purple",59,62.5,86.44067797,2,"TrialProc","Nontarget",198644,1,399,4,2
101,"purple",60,62.5,86.66666667,2,"TrialProc","Nontarget",201230,1,448,4,2
101,"purple",61,62.5,86.8852459,2,"TrialProc","Nontarget",203859,1,543,4,2
101,"purple",62,62.5,87.09677419,2,"TrialProc","Nontarget",206509,1,667,4,2
101,"purple",63,62.5,87.3015873,2,"TrialProc","Nontarget",209175,1,792,4,2
101,"purple",64,62.5,87.5,2,"TrialProc","Nontarget",211574,1,661,4,2
101,"red",1,0,100,2,"TrialProc","Nontarget",44086,1,632,2,2
101,"red",2,0,100,2,"TrialProc","Nontarget",46419,1,432,2,2
101,"red",3,0,100,2,"TrialProc","Nontarget",49218,1,710,2,2
101,"red",4,0,100,2,"TrialProc","Nontarget",51934,1,888,2,2
101,"red",5,0,100,2,"TrialProc","Nontarget",54067,1,491,2,2
101,"red",6,0,100,2,"TrialProc","Nontarget",56567,1,455,2,2
101,"red",7,0,100,2,"TrialProc","Nontarget",59333,1,701,2,2
101,"red",8,100,100,1,"TrialProc","Target",61715,1,560,2,1
101,"red",9,100,100,2,"TrialProc","Nontarget",64465,1,784,2,2
101,"red",10,100,100,2,"TrialProc","Nontarget",66814,1,600,2,2
101,"red",11,100,100,2,"TrialProc","Nontarget",69414,1,661,2,2
101,"red",12,100,100,1,"TrialProc","Target",71896,1,616,2,1
101,"red",13,100,100,1,"TrialProc","Target",74979,1,1172,2,1
101,"red",14,100,100,2,"TrialProc","Lure",77412,1,1067,2,2
101,"red",15,100,100,2,"TrialProc","Nontarget",79395,1,518,2,2
101,"red",16,100,100,1,"TrialProc","Target",82027,1,628,2,1
101,"red",17,100,100,2,"TrialProc","Nontarget",84677,1,747,2,2
101,"red",18,100,100,2,"TrialProc","Nontarget",87043,1,578,2,2
101,"red",19,100,100,2,"TrialProc","Nontarget",89559,1,569,2,2
101,"red",20,100,100,1,"TrialProc","Target",92158,1,632,2,1
101,"red",21,100,100,2,"TrialProc","Nontarget",94625,1,561,2,2
101,"red",22,100,95.45454545,2,"TrialProc","Lure",98090,0,0,2,NA
101,"red",23,100,95.65217391,2,"TrialProc","Nontarget",99823,1,695,2,2
101,"red",24,83.33333333,91.66666667,1,"TrialProc","Target",102456,0,797,2,2
101,"red",25,85.71428571,92,1,"TrialProc","Target",104689,1,508,2,1
101,"red",26,85.71428571,92.30769231,2,"TrialProc","Nontarget",107305,1,603,2,2
101,"red",27,85.71428571,92.59259259,2,"TrialProc","Nontarget",109971,1,732,2,2
101,"red",28,85.71428571,92.85714286,2,"TrialProc","Lure",112504,1,721,2,2
101,"red",29,85.71428571,89.65517241,2,"TrialProc","Lure",114870,0,544,2,1
101,"red",30,85.71428571,90,2,"TrialProc","Nontarget",117669,1,825,2,2
101,"red",31,87.5,90.32258065,1,"TrialProc","Target",120552,1,1187,2,1
101,"red",32,88.88888889,90.625,1,"TrialProc","Target",122718,1,813,2,1
101,"red",33,90,90.90909091,1,"TrialProc","Target",125601,1,1174,2,1
101,"red",34,90,91.17647059,2,"TrialProc","Nontarget",127434,1,486,2,2
101,"red",35,90.90909091,91.42857143,1,"TrialProc","Target",129916,1,432,2,1
101,"red",36,90.90909091,91.66666667,2,"TrialProc","Nontarget",132616,1,602,2,2
101,"red",37,90.90909091,91.89189189,2,"TrialProc","Nontarget",135215,1,662,2,2
101,"red",38,91.66666667,92.10526316,1,"TrialProc","Target",137531,1,456,2,1
101,"red",39,91.66666667,92.30769231,2,"TrialProc","Nontarget",140681,1,1065,2,2
101,"red",40,91.66666667,92.5,2,"TrialProc","Nontarget",142747,1,600,2,2
101,"red",41,91.66666667,92.68292683,2,"TrialProc","Lure",145213,1,540,2,2
101,"red",42,91.66666667,92.85714286,2,"TrialProc","Nontarget",147646,1,460,2,2
101,"red",43,91.66666667,93.02325581,2,"TrialProc","Nontarget",150262,1,552,2,2
101,"red",44,92.30769231,93.18181818,1,"TrialProc","Target",153128,1,873,2,1
101,"red",45,92.30769231,93.33333333,2,"TrialProc","Nontarget",155277,1,500,2,2
101,"red",46,92.30769231,93.47826087,2,"TrialProc","Nontarget",157877,1,572,2,2
101,"red",47,92.30769231,93.61702128,2,"TrialProc","Nontarget",160243,1,389,2,2
101,"red",48,92.85714286,93.75,1,"TrialProc","Target",162842,1,445,2,1
101,"red",49,92.85714286,93.87755102,2,"TrialProc","Nontarget",165442,1,509,2,2
101,"red",50,92.85714286,94,2,"TrialProc","Nontarget",168208,1,751,2,2
101,"red",51,93.33333333,94.11764706,1,"TrialProc","Target",170390,1,410,2,1
101,"red",52,93.33333333,94.23076923,2,"TrialProc","Nontarget",173223,1,709,2,2
101,"red",53,93.33333333,94.33962264,2,"TrialProc","Nontarget",175539,1,491,2,2
101,"red",54,93.33333333,94.44444444,2,"TrialProc","Lure",177955,1,386,2,2
101,"red",55,93.33333333,94.54545455,2,"TrialProc","Nontarget",180555,1,456,2,2
101,"red",56,93.33333333,94.64285714,2,"TrialProc","Nontarget",183071,1,458,2,2
101,"red",57,93.75,94.73684211,1,"TrialProc","Target",185670,1,513,2,1
101,"red",58,93.75,94.82758621,2,"TrialProc","Nontarget",188203,1,513,2,2
101,"red",59,93.75,94.91525424,2,"TrialProc","Nontarget",190736,1,510,2,2
101,"red",60,93.75,95,2,"TrialProc","Nontarget",193218,1,465,2,2
101,"red",61,93.75,95.08196721,2,"TrialProc","Nontarget",195718,1,434,2,2
101,"red",62,93.75,95.16129032,2,"TrialProc","Nontarget",198284,1,458,2,2
101,"red",63,93.75,95.23809524,2,"TrialProc","Nontarget",200833,1,475,2,2
101,"red",64,93.75,95.3125,2,"TrialProc","Nontarget",203316,1,429,2,2
101,"yellow",1,0,100,2,"TrialProc","Nontarget",50442,1,486,5,2
101,"yellow",2,0,100,2,"TrialProc","Nontarget",52858,1,372,5,2
101,"yellow",3,0,100,2,"TrialProc","Nontarget",55291,1,282,5,2
101,"yellow",4,0,100,2,"TrialProc","Nontarget",57973,1,437,5,2
101,"yellow",5,0,100,2,"TrialProc","Nontarget",60490,1,422,5,2
101,"yellow",6,0,100,2,"TrialProc","Nontarget",63206,1,610,5,2
101,"yellow",7,0,100,2,"TrialProc","Nontarget",65572,1,456,5,2
101,"yellow",8,0,100,2,"TrialProc","Nontarget",68254,1,596,5,2
101,"yellow",9,0,100,2,"TrialProc","Nontarget",70820,1,629,5,2
101,"yellow",10,0,100,2,"TrialProc","Nontarget",73453,1,732,5,2
101,"yellow",11,0,100,2,"TrialProc","Nontarget",75753,1,489,5,2
101,"yellow",12,0,100,2,"TrialProc","Nontarget",78335,1,550,5,2
101,"yellow",13,0,100,2,"TrialProc","Nontarget",80918,1,604,5,2
101,"yellow",14,100,100,1,"TrialProc","Target",83917,1,1088,5,1
101,"yellow",15,100,100,1,"TrialProc","Target",86117,1,762,5,1
101,"yellow",16,100,100,2,"TrialProc","Nontarget",88516,1,625,5,2
101,"yellow",17,100,100,2,"TrialProc","Nontarget",91066,1,657,5,2
101,"yellow",18,100,94.44444444,2,"TrialProc","Nontarget",94249,0,1328,5,1
101,"yellow",19,100,89.47368421,2,"TrialProc","Lure",96398,0,953,5,1
101,"yellow",20,100,90,2,"TrialProc","Nontarget",98697,1,726,5,2
101,"yellow",21,100,90.47619048,1,"TrialProc","Target",101630,1,1139,5,1
101,"yellow",22,75,86.36363636,1,"TrialProc","Target",103880,0,867,5,2
101,"yellow",23,80,86.95652174,1,"TrialProc","Target",106279,1,743,5,1
101,"yellow",24,80,87.5,2,"TrialProc","Nontarget",108595,1,527,5,2
101,"yellow",25,66.66666667,84,1,"TrialProc","Target",111178,0,575,5,2
101,"yellow",26,66.66666667,84.61538462,2,"TrialProc","Nontarget",113611,1,489,5,2
101,"yellow",27,66.66666667,85.18518519,2,"TrialProc","Nontarget",116194,1,554,5,2
101,"yellow",28,66.66666667,85.71428571,2,"TrialProc","Nontarget",118909,1,742,5,2
101,"yellow",29,71.42857143,86.20689655,1,"TrialProc","Target",121592,1,900,5,1
101,"yellow",30,75,86.66666667,1,"TrialProc","Target",123908,1,689,5,1
101,"yellow",31,75,87.09677419,2,"TrialProc","Nontarget",126374,1,633,5,2
101,"yellow",32,75,87.5,2,"TrialProc","Nontarget",128757,1,481,5,2
101,"yellow",33,75,87.87878788,2,"TrialProc","Nontarget",131293,1,482,5,2
101,"yellow",34,75,88.23529412,2,"TrialProc","Nontarget",133906,1,574,5,2
101,"yellow",35,75,88.57142857,2,"TrialProc","Nontarget",136589,1,733,5,2
101,"yellow",36,75,88.88888889,2,"TrialProc","Nontarget",138988,1,609,5,2
101,"yellow",37,77.77777778,89.18918919,1,"TrialProc","Target",141671,1,755,5,1
101,"yellow",38,77.77777778,89.47368421,2,"TrialProc","Nontarget",144070,1,639,5,2
101,"yellow",39,77.77777778,89.74358974,2,"TrialProc","Nontarget",147186,1,1229,5,2
101,"yellow",40,77.77777778,90,2,"TrialProc","Nontarget",149302,1,825,5,2
101,"yellow",41,77.77777778,87.80487805,2,"TrialProc","Nontarget",151719,0,718,5,1
101,"yellow",42,77.77777778,88.0952381,2,"TrialProc","Nontarget",153985,1,447,5,2
101,"yellow",43,77.77777778,88.37209302,2,"TrialProc","Nontarget",156484,1,411,5,2
101,"yellow",44,70,86.36363636,1,"TrialProc","Target",159367,0,765,5,2
101,"yellow",45,70,86.66666667,2,"TrialProc","Nontarget",162033,1,899,5,2
101,"yellow",46,70,86.95652174,2,"TrialProc","Nontarget",164332,1,677,5,2
101,"yellow",47,72.72727273,87.23404255,1,"TrialProc","Target",166615,1,426,5,1
101,"yellow",48,75,87.5,1,"TrialProc","Target",169131,1,418,5,1
101,"yellow",49,75,87.75510204,2,"TrialProc","Nontarget",171664,1,413,5,2
101,"yellow",50,75,88,2,"TrialProc","Nontarget",174513,1,737,5,2
101,"yellow",51,75,88.23529412,2,"TrialProc","Nontarget",177246,1,938,5,2
101,"yellow",52,75,88.46153846,2,"TrialProc","Nontarget",179579,1,737,5,2
101,"yellow",53,69.23076923,86.79245283,1,"TrialProc","Target",182062,0,689,5,2
101,"yellow",54,69.23076923,87.03703704,2,"TrialProc","Nontarget",184561,1,674,5,2
101,"yellow",55,71.42857143,87.27272727,1,"TrialProc","Target",186827,1,409,5,1
101,"yellow",56,73.33333333,87.5,1,"TrialProc","Target",189310,1,366,5,1
101,"yellow",57,73.33333333,87.71929825,2,"TrialProc","Lure",192159,1,687,5,2
101,"yellow",58,73.33333333,87.93103448,2,"TrialProc","Nontarget",194692,1,674,5,2
101,"yellow",59,73.33333333,88.13559322,2,"TrialProc","Nontarget",197141,1,597,5,2
101,"yellow",60,73.33333333,88.33333333,2,"TrialProc","Nontarget",199541,1,470,5,2
101,"yellow",61,73.33333333,88.52459016,2,"TrialProc","Nontarget",202240,1,644,5,2
101,"yellow",62,68.75,87.09677419,1,"TrialProc","Target",205173,0,1054,5,2
101,"yellow",63,68.75,85.71428571,2,"TrialProc","Lure",207256,0,595,5,1
101,"yellow",64,68.75,85.9375,2,"TrialProc","Nontarget",210022,1,838,5,2
102,"black",1,0,0,2,"TrialProc","Nontarget",44124,0,0,1,NA
102,"black",2,0,0,2,"TrialProc","Nontarget",46632,0,0,1,NA
102,"black",3,0,0,2,"TrialProc","Nontarget",49139,0,0,1,NA
102,"black",4,0,0,2,"TrialProc","Nontarget",51647,0,0,1,NA
102,"black",5,0,20,2,"TrialProc","Lure",53903,1,1243,1,2
102,"black",6,0,16.66666667,1,"TrialProc","Target",56411,0,1223,1,2
102,"black",7,0,14.28571429,2,"TrialProc","Nontarget",59203,0,0,1,NA
102,"black",8,0,12.5,2,"TrialProc","Nontarget",61710,0,0,1,NA
102,"black",9,0,22.22222222,2,"TrialProc","Nontarget",64068,1,1352,1,2
102,"black",10,0,20,1,"TrialProc","Target",66307,0,1069,1,2
102,"black",11,0,18.18181818,2,"TrialProc","Nontarget",69249,0,0,1,NA
102,"black",12,0,25,2,"TrialProc","Lure",71339,1,1077,1,2
102,"black",13,0,23.07692308,2,"TrialProc","Nontarget",74281,0,0,1,NA
102,"black",14,0,21.42857143,2,"TrialProc","Lure",76788,0,0,1,NA
102,"black",15,0,20,2,"TrialProc","Nontarget",79296,0,0,1,NA
102,"black",16,0,25,2,"TrialProc","Lure",81419,1,1102,1,2
102,"black",17,0,23.52941176,2,"TrialProc","Nontarget",84328,0,0,1,NA
102,"black",18,0,22.22222222,2,"TrialProc","Nontarget",86835,0,0,1,NA
102,"black",19,0,21.05263158,1,"TrialProc","Target",89343,0,0,1,NA
102,"black",20,0,20,2,"TrialProc","Nontarget",91850,0,0,1,NA
102,"black",21,0,19.04761905,1,"TrialProc","Target",93940,0,1082,1,2
102,"black",22,0,18.18181818,2,"TrialProc","Nontarget",96865,0,0,1,NA
102,"black",23,0,17.39130435,2,"TrialProc","Nontarget",99373,0,0,1,NA
102,"black",24,0,16.66666667,2,"TrialProc","Nontarget",101880,0,0,1,NA
102,"black",25,0,16,1,"TrialProc","Target",103903,0,1014,1,2
102,"black",26,0,15.38461538,2,"TrialProc","Nontarget",106912,0,0,1,NA
102,"black",27,0,14.81481481,1,"TrialProc","Target",108684,0,762,1,2
102,"black",28,0,14.28571429,1,"TrialProc","Target",111944,0,0,1,NA
102,"black",29,0,13.79310345,2,"TrialProc","Nontarget",114451,0,0,1,NA
102,"black",30,0,13.33333333,2,"TrialProc","Nontarget",116959,0,0,1,NA
102,"black",31,0,12.90322581,1,"TrialProc","Target",119483,0,0,1,NA
102,"black",32,0,12.5,2,"TrialProc","Nontarget",121990,0,0,1,NA
102,"black",33,0,12.12121212,2,"TrialProc","Nontarget",124498,0,0,1,NA
102,"black",34,0,11.76470588,2,"TrialProc","Nontarget",127005,0,0,1,NA
102,"black",35,0,14.28571429,2,"TrialProc","Lure",128961,1,944,1,2
102,"black",36,0,13.88888889,1,"TrialProc","Target",131201,0,666,1,2
102,"black",37,0,13.51351351,2,"TrialProc","Nontarget",134545,0,0,1,NA
102,"black",38,0,13.15789474,1,"TrialProc","Target",136233,0,675,1,2
102,"black",39,0,12.82051282,2,"TrialProc","Nontarget",139576,0,0,1,NA
102,"black",40,0,12.5,1,"TrialProc","Target",141398,0,812,1,2
102,"black",41,0,12.19512195,2,"TrialProc","Nontarget",144608,0,0,1,NA
102,"black",42,0,11.9047619,2,"TrialProc","Lure",147116,0,0,1,NA
102,"black",43,0,13.95348837,2,"TrialProc","Lure",149122,1,988,1,2
102,"black",44,0,13.63636364,2,"TrialProc","Nontarget",152147,0,0,1,NA
102,"black",45,0,13.33333333,2,"TrialProc","Nontarget",154655,0,0,1,NA
102,"black",46,0,13.04347826,2,"TrialProc","Nontarget",157162,0,0,1,NA
102,"black",47,0,14.89361702,2,"TrialProc","Lure",159068,1,893,1,2
102,"black",48,0,14.58333333,1,"TrialProc","Target",161442,0,744,1,2
102,"black",49,0,14.28571429,2,"TrialProc","Nontarget",164718,0,0,1,NA
102,"black",50,0,14,2,"TrialProc","Nontarget",167226,0,0,1,NA
102,"black",51,0,13.7254902,1,"TrialProc","Target",168931,0,686,1,2
102,"black",52,0,13.46153846,1,"TrialProc","Target",171773,0,1003,1,2
102,"black",53,0,13.20754717,2,"TrialProc","Nontarget",174782,0,0,1,NA
102,"black",54,0,12.96296296,2,"TrialProc","Nontarget",177289,0,0,1,NA
102,"black",55,0,12.72727273,2,"TrialProc","Nontarget",179797,0,0,1,NA
102,"black",56,0,12.5,1,"TrialProc","Target",181418,0,609,1,2
102,"black",57,0,12.28070175,2,"TrialProc","Nontarget",184828,0,0,1,NA
